frame_id,node_id,x,y
21,8,60.42976,936.9613
21,9,579.36707,440.10965
21,10,500.3218,787.5838
21,11,984.5823,503.76785
21,12,803.90063,833.7859
21,13,836.17773,712.7445
21,14,499.55417,246.30183
21,15,463.32544,962.3004
21,16,632.7346,1016.7205
21,17,430.8516,597.13257
21,18,847.72876,1010.76013
21,19,383.57758,395.98123
21,20,581.3301,342.92053
21,21,607.6529,745.31213
21,22,1011.4414,830.1493
21,23,502.54953,347.30762
21,24,918.9437,898.51953
21,25,653.09753,620.2132
21,26,673.92737,423.01126
21,27,579.66437,958.2362
21,28,625.8955,577.7512
21,29,812.0483,45.5657
21,30,439.39008,683.49335
21,31,873.7551,834.667
21,32,1022.42224,354.75153
21,33,439.39008,683.49335
21,34,483.7803,469.41223
21,35,754.1428,794.7136
21,36,938.1196,835.70667
21,37,1010.33386,262.50427
21,38,619.4412,59.6798
21,39,417.5998,46.300568
21,40,12.181334,873.0749
21,41,265.75183,30.604523
21,42,1009.76685,677.032
21,43,974.7937,788.14746
21,44,29.654404,22.640236
21,45,734.30676,706.2191
21,46,772.78906,137.76671
21,47,779.34436,649.0849
21,48,883.9369,623.0315
21,49,883.9369,623.0315
21,50,935.40076,40.406807
21,51,653.09753,620.2132
21,52,954.8882,701.2588
21,53,859.43994,188.14186
21,54,998.88135,49.257446
21,55,29.654404,22.640236
21,56,137.74167,31.405361
21,57,265.75183,30.604523
21,58,731.45026,602.306
22,0,178.2485,1011.5316
22,1,282.88467,267.4541
22,2,556.31616,695.54755
22,3,617.57086,198.49734
22,4,738.6679,1007.48926
22,5,749.69305,356.6353
22,6,110.85964,881.1802
22,7,60.55109,936.28973
22,8,580.4337,443.38794
22,9,499.33218,786.7566
22,10,987.2825,502.05188
22,11,801.3376,837.07336
22,12,500.2936,247.78311
22,13,430.12793,597.381
22,14,849.5615,1011.52136
22,15,382.9869,395.31055
22,16,581.2723,342.32132
22,17,607.9255,745.40173
22,18,1013.66504,829.8137
22,19,500.7809,347.94928
22,20,588.22815,557.35315
22,21,675.15466,424.49353
22,22,514.76855,826.30774
22,23,571.9813,519.09875
22,24,720.07764,28.8258
22,25,482.49075,469.32532
22,26,747.2355,797.47375
22,27,1011.12915,261.27542
22,28,11.894621,875.1201
22,29,307.29684,26.474194
22,30,1009.33435,671.36926
22,31,1006.6194,772.3345
22,32,848.7184,704.8259
22,33,424.4917,717.2862
22,34,17.08974,21.539227
22,35,836.1421,258.93393
22,36,174.22253,28.908552
22,37,552.5928,1016.6686
22,38,711.2407,1139.7584
22,39,717.3004,583.4395
22,40,1021.8385,92.322235
22,41,17.08974,21.539227
22,42,174.22253,28.908552
22,43,244.59276,38.79434
22,44,382.9618,35.62914
22,45,321.00748,32.829987
22,46,405.54654,26.218245
22,47,424.4917,717.2862
22,48,425.9283,915.86835
22,49,457.38364,55.299614
22,50,611.2074,979.4651
22,51,648.76086,47.407547
22,52,702.0818,644.2733
22,53,717.3004,583.4395
22,54,720.07764,28.8258
22,55,836.1421,258.93393
22,56,827.7697,920.88983
22,57,932.671,790.80505
22,58,1014.9459,15.232049
22,59,467.67807,966.1666
22,60,611.2074,979.4651
22,61,711.86053,665.27985
22,62,835.1948,119.21209
22,63,827.7697,920.88983
22,64,928.18665,858.1056
22,65,936.98535,37.344902
22,66,549.3868,30.293394
22,67,96.205765,19.401266
22,68,244.59276,38.79434
22,69,720.0777,28.8258
23,0,176.51349,1011.066
23,1,283.85968,266.89642
23,2,556.7605,696.10974
23,3,617.5821,199.04532
23,4,735.78076,1007.33093
23,5,750.6679,356.39404
23,6,112.392166,882.62683
23,7,582.26733,445.39444
23,8,498.56265,786.3612
23,9,991.7877,499.1797
23,10,805.449,834.0636
23,11,500.66116,249.17462
23,12,451.34167,609.2734
23,13,850.0922,1011.8566
23,14,384.153,396.7072
23,15,581.41797,343.33002
23,16,608.754,745.23975
23,17,1013.3069,829.5012
23,18,501.40686,350.25616
23,19,675.4019,423.44598
23,20,582.31213,954.6322
23,21,638.7687,570.77966
23,22,747.64465,794.60583
23,23,1011.68604,263.98157
23,24,11.655779,876.0671
23,25,431.34598,701.26776
23,26,14.230441,20.662313
23,27,842.7283,262.6788
23,28,189.60776,46.16237
23,29,553.5713,1015.3366
23,30,626.4176,1003.9091
23,31,737.7382,601.8168
23,32,1026.2196,96.367035
23,33,465.4741,965.838
23,34,626.4176,1003.9091
23,35,837.0122,118.3318
23,36,817.8536,936.9529
23,37,305.03552,33.795273
23,38,705.84973,24.749495
23,39,71.29823,935.8514
23,40,848.9108,698.8846
23,41,565.82635,64.71966
23,42,706.86084,703.55005
23,43,1015.52295,45.114655
23,44,1022.66003,355.46558
23,45,71.29823,935.8514
23,46,104.93983,37.602474
23,47,561.2141,492.58655
23,48,465.11105,401.30194
23,49,653.0226,621.3844
23,50,790.33887,14.636792
23,51,848.9108,698.8846
23,52,911.96356,864.8266
23,53,892.25726,800.5852
23,54,456.39322,408.92078
23,55,653.0226,621.3844
23,56,771.9918,674.14
23,57,862.15,630.68243
23,58,911.96356,864.8266
23,59,967.3761,691.43896
23,60,966.9778,77.205505
23,61,917.93384,614.95325
23,62,512.42487,32.63794
23,63,653.92847,23.882792
23,64,104.93983,37.602474
23,65,451.34167,609.2734
24,0,176.27039,1010.7748
24,1,284.6882,267.474
24,2,558.08716,695.4984
24,3,617.0415,199.42897
24,4,737.16785,1007.9949
24,5,750.30273,356.55173
24,6,112.02806,883.4949
24,7,587.3298,440.4395
24,8,498.2462,787.3146
24,9,997.296,496.8819
24,10,807.7095,834.1639
24,11,500.74564,252.27571
24,12,415.06982,569.1124
24,13,852.49805,1011.64185
24,14,574.89374,352.97144
24,15,614.82556,743.3577
24,16,1013.91693,832.4171
24,17,501.3863,350.53687
24,18,674.2363,424.07382
24,19,1010.7847,263.95886
24,20,11.555414,874.991
24,21,429.0824,702.91187
24,22,33.385254,17.09738
24,23,841.5896,257.3234
24,24,818.1489,937.4099
24,25,61.009727,937.5314
24,26,837.2837,706.95276
24,27,534.93555,65.114746
24,28,720.4044,731.17505
24,29,982.0951,71.47471
24,30,1021.81836,352.0313
24,31,483.5233,466.7702
24,32,707.0399,605.53937
24,33,757.0925,682.94836
24,34,928.96594,864.47217
24,35,920.714,611.9325
24,36,402.62833,407.53207
24,37,639.0362,1012.817
24,38,762.7916,784.66315
24,39,455.25455,37.21427
24,40,722.48145,29.759993
24,41,61.4011,25.775385
24,42,61.637966,27.551046
24,43,61.4011,25.775385
24,44,160.78061,21.062212
24,45,246.14807,22.955305
24,46,315.1448,24.476059
24,47,365.7045,56.117184
24,48,374.64917,990.18225
24,49,413.88416,952.3709
24,50,402.62833,407.53207
24,51,433.47305,906.6066
24,52,512.69336,697.01874
24,53,426.6241,574.3148
24,54,481.655,889.7069
24,55,534.93555,65.114746
24,56,534.93555,65.114746
24,57,540.6252,1022.8341
24,58,544.42664,27.528069
24,59,645.53064,31.068066
24,60,639.0362,1012.817
24,61,720.09717,28.781406
24,62,720.09717,28.781408
24,63,630.4916,24.64588
24,64,823.9873,43.309658
24,65,762.7916,784.66315
24,66,853.50214,643.49994
24,67,829.3164,68.40773
24,68,1012.46246,75.516716
24,69,833.228,54.959824
24,70,1008.54944,667.8509
24,71,1146.2548,74.59627
24,72,982.09515,71.47472
24,73,498.70926,966.3712
24,74,822.9756,158.8929
24,75,853.50214,643.49994
24,76,953.5375,698.9918
24,77,834.4696,44.209846
25,0,177.85614,1010.8003
25,1,286.53775,268.12115
25,2,559.3701,696.2047
25,3,617.18567,199.96477
25,4,736.8108,1009.17664
25,5,749.96906,356.28723
25,6,109.88607,882.5265
25,7,582.478,447.6988
25,8,497.95554,785.1808
25,9,1002.0486,490.34583
25,10,810.407,831.76465
25,11,502.12595,253.4666
25,12,431.38632,599.94434
25,13,852.9386,1011.27765
25,14,616.2439,740.7545
25,15,1014.0786,832.09393
25,16,511.87762,358.13843
25,17,675.7971,425.27234
25,18,1012.86255,266.53348
25,19,10.642199,873.304
25,20,415.59668,688.87836
25,21,62.400303,939.4562
25,22,837.10913,707.52606
25,23,382.58008,395.9632
25,24,648.24646,1019.3562
25,25,746.349,793.63367
25,26,384.18246,5.6859484
25,27,666.41394,5.4258013
25,28,826.8561,572.2108
25,29,967.62115,691.6145
25,30,415.59668,688.87836
25,31,578.0622,368.90863
25,32,739.3722,702.5775
25,33,842.1541,938.2825
25,34,434.16287,1006.5377
25,35,639.9377,576.3611
25,36,786.12036,652.5154
25,37,445.97528,961.28613
25,38,493.05447,415.26715
25,39,503.7596,1020.4726
25,40,578.0622,368.90863
25,41,842.1541,938.2825
25,42,1018.08746,692.20514
25,43,913.1207,799.11304
25,44,983.32855,10.819656
25,45,445.97528,961.28613
25,46,489.20267,466.7348
25,47,570.31805,953.9043
25,48,679.59717,609.92285
25,49,745.2141,601.6312
25,50,864.02075,184.43239
25,51,928.8478,867.08813
25,52,983.32855,10.819656
25,53,844.3716,564.3583
25,54,782.3973,130.99394
26,0,178.82352,1011.4878
26,1,289.66122,271.45996
26,2,560.09296,701.0781
26,3,617.19165,203.33147
26,4,740.8849,1009.98566
26,5,750.94006,357.0596
26,6,109.095116,883.6981
26,7,582.9281,448.21002
26,8,497.129,785.89624
26,9,812.9459,833.5051
26,10,430.59842,599.09375
26,11,853.4683,1012.33984
26,12,613.717,744.1006
26,13,1014.1934,830.72205
26,14,676.86334,425.94888
26,15,415.84335,689.96747
26,16,67.21013,938.5703
26,17,837.699,710.61206
26,18,380.76077,396.47473
26,19,642.5232,1019.3159
26,20,743.2485,797.1112
26,21,879.4053,624.6388
26,22,415.84335,689.96747
26,23,582.82996,343.53644
26,24,736.83484,705.0845
26,25,819.9769,935.94025
26,26,408.85486,1006.287
26,27,644.1324,572.3109
26,28,791.62006,659.3065
26,29,467.00284,972.8252
26,30,493.64517,466.3253
26,31,679.4878,609.6913
26,32,744.51624,605.11066
26,33,856.49023,178.67186
26,34,991.28845,13.884713
26,35,938.8492,586.2599
26,36,771.4779,128.75826
26,37,505.581,255.55835
26,38,502.46814,351.23114
26,39,1005.0502,482.50635
26,40,1008.10876,667.80084
26,41,1017.9579,295.1657
26,42,445.88138,291.56195
26,43,550.01355,390.687
26,44,531.39417,920.7668
26,45,531.39417,920.7668
26,46,876.448,822.6659
26,47,949.18463,790.3282
26,48,971.51697,534.67426
26,49,1019.10034,237.04347
26,50,505.0411,8.3144045
26,51,572.32153,954.1215
26,52,930.21277,870.2626
26,53,952.4712,701.2938
27,0,179.42415,1011.59344
27,1,292.6178,273.11523
27,2,561.10864,698.03296
27,3,616.83655,203.70627
27,4,742.133,1009.5672
27,5,750.91956,356.84845
27,6,109.03146,885.0397
27,7,586.28894,447.08044
27,8,496.97427,784.02875
27,9,812.4358,832.56775
27,10,370.0651,553.9027
27,11,851.1994,1011.96814
27,12,613.8903,743.9372
27,13,1013.6318,828.3221
27,14,676.75775,424.29834
27,15,371.02036,605.83514
27,16,68.31477,937.87164
27,17,836.58813,711.4018
27,18,380.21396,396.25708
27,19,625.59503,1015.8114
27,20,740.8083,797.8105
27,21,450.67813,720.3248
27,22,582.1526,344.64716
27,23,754.01105,686.8628
27,24,819.77606,932.87317
27,25,416.4659,995.5645
27,26,745.65906,603.6345
27,27,854.1872,556.3855
27,28,781.1931,119.999275
27,29,508.39355,256.60843
27,30,505.73615,351.7244
27,31,1006.2593,470.31628
27,32,1007.5145,668.39185
27,33,1009.7534,262.68835
27,34,580.8956,950.3378
27,35,930.39197,869.61664
27,36,950.5054,700.8635
27,37,332.3636,18.457352
27,38,449.9537,691.8942
27,39,494.98715,469.20416
27,40,506.7666,15.720242
27,41,662.1536,619.3043
27,42,662.1536,619.3043
27,43,688.4849,10.825558
27,44,116.066635,19.44629
27,45,149.13307,24.35905
27,46,332.3636,18.457352
27,47,506.7666,15.720242
27,48,791.57764,28.83025
27,49,836.3788,255.76851
27,50,464.04666,426.3803
27,51,498.55832,1012.5365
27,52,845.94763,103.06129
27,53,845.44336,568.7854
27,54,931.9498,20.725985
27,55,1035.0303,685.0006
27,56,128.96935,19.545656
27,57,255.44044,13.084554
27,58,477.14398,953.789
27,59,412.6957,15.043237
27,60,603.60785,18.702951
27,61,688.4849,10.825558
27,62,860.6887,181.05247
27,63,791.57764,28.83025
27,64,852.13196,643.333
27,65,991.56287,27.004057
28,0,181.21686,1011.77576
28,1,294.55765,274.8648
28,2,561.95984,697.80945
28,3,616.88586,204.9819
28,4,743.4403,1008.05615
28,5,750.9266,356.60516
28,6,110.56589,885.5753
28,7,583.33136,448.03586
28,8,495.8293,783.41907
28,9,811.12933,833.01984
28,10,408.9005,603.2037
28,11,853.09674,1013.2239
28,12,615.4052,743.11395
28,13,1013.2372,827.19867
28,14,677.35583,425.0653
28,15,417.9835,686.3673
28,16,69.78833,937.7344
28,17,378.80142,399.1767
28,18,628.213,1014.8231
28,19,737.496,799.49146
28,20,417.9835,686.3673
28,21,583.18304,341.98505
28,22,751.1616,687.2027
28,23,818.96313,931.1737
28,24,510.6556,258.06256
28,25,507.05997,349.9916
28,26,1005.06775,464.1847
28,27,1008.5414,661.944
28,28,1009.6913,264.3642
28,29,581.41785,947.26685
28,30,333.3051,22.345469
28,31,408.9005,603.2037
28,32,489.9152,474.08087
28,33,477.90085,28.083101
28,34,663.9797,622.0766
28,35,663.9797,622.0766
28,36,755.323,13.025805
28,37,122.79358,26.700085
28,38,145.23831,31.042288
28,39,333.3051,22.345469
28,40,502.74942,20.765596
28,41,788.4434,37.26812
28,42,838.527,255.82022
28,43,248.51523,16.868528
28,44,462.88885,968.615
28,45,418.73227,23.517138
28,46,701.3433,17.697422
28,47,975.097,39.865417
28,48,744.53467,604.58093
28,49,859.647,182.12872
28,50,646.5746,9.469384
28,51,828.92816,678.17395
28,52,933.29004,871.31573
28,53,952.5531,700.9546
28,54,945.73315,582.4421
28,55,129.88614,27.608152
28,56,615.2205,25.649115
28,57,627.4493,26.263538
28,58,782.31647,124.536224
28,59,743.1594,164.88525
28,60,791.65076,579.0499
28,61,882.9939,818.89954
28,62,903.04236,141.10158
28,63,941.8051,789.06726
28,64,945.73315,582.4421
28,65,145.23831,31.042288
28,66,649.1091,22.26993
28,67,848.70135,36.431026
28,68,883.0046,627.38745
29,0,185.49957,1012.34393
29,1,295.27628,276.70837
29,2,562.04333,698.53705
29,3,616.23914,206.75883
29,4,739.738,1007.918
29,5,751.3864,357.0567
29,6,111.35653,887.81036
29,7,581.4192,450.3131
29,8,496.60904,784.6904
29,9,808.21094,833.0056
29,10,409.89615,588.08563
29,11,853.5832,1013.7932
29,12,616.70294,742.845
29,13,1013.1178,829.37085
29,14,676.5437,425.76764
29,15,419.63116,688.5981
29,16,70.64043,939.21436
29,17,377.3318,400.9782
29,18,627.7385,1017.13965
29,19,737.3662,801.70746
29,20,419.63116,688.5981
29,21,583.2549,342.41754
29,22,751.05347,689.59424
29,23,819.4985,930.8205
29,24,517.2468,259.69162
29,25,507.8047,349.2021
29,26,1002.4773,461.4248
29,27,1008.172,662.3485
29,28,1009.77496,262.59543
29,29,364.39185,12.836434
29,30,409.89615,588.08563
29,31,490.76877,477.751
29,32,516.3754,18.624472
29,33,664.12714,622.24384
29,34,664.12714,622.24384
29,35,716.80225,12.050907
29,36,744.5011,607.5357
29,37,831.43994,153.9347
29,38,796.63403,14.202936
29,39,845.1714,662.6397
29,40,933.08325,870.99084
29,41,952.15216,702.487
29,42,856.92377,547.63477
29,43,95.963486,9.18757
29,44,159.05847,15.058024
29,45,249.54718,20.422771
29,46,249.54718,20.422771
29,47,304.2704,24.155832
29,48,235.59543,18.39929
29,49,442.97592,1006.1561
29,50,421.66574,28.988945
29,51,421.66574,28.988945
29,52,471.67078,954.3678
29,53,603.5418,941.6246
29,54,520.0748,9.546541
29,55,603.5418,941.6246
29,56,707.1993,12.573313
29,57,694.60614,12.011221
29,58,694.6061,12.011221
29,59,716.8883,13.219651
29,60,716.88837,13.219651
29,61,871.40356,51.02069
29,62,922.395,13.882623
29,63,1036.8655,673.3342
29,64,846.3904,557.76245
29,65,985.6251,29.87158
