frame_id,node_id,x,y
21,17,430.07785,595.98285
21,18,846.083,1008.36487
21,19,382.86737,395.96677
21,20,580.27136,341.95447
21,21,606.34534,743.35266
21,22,1016.0692,830.1308
21,23,502.52527,347.72144
21,24,918.05695,899.6077
21,25,635.42267,635.37476
21,26,673.2465,422.54837
21,27,580.4744,958.0988
21,28,625.2975,579.2215
21,29,811.5928,47.332226
21,30,445.5,665.0714
21,31,872.9769,836.0615
21,32,1020.4286,354.2857
21,33,432.6983,701.39594
21,34,483.12723,469.98846
21,35,753.0881,794.5142
21,36,938.7319,837.55414
21,37,1010.9955,259.7831
21,38,616.0588,62.9542
21,39,414.42252,48.968803
21,40,6.625,876.5625
21,41,288.2742,32.10754
21,42,1009.77496,677.4853
21,43,979.05426,788.3533
21,44,45.76793,22.701458
21,45,733.5639,707.28076
21,46,770.3905,139.13185
21,47,782.28705,649.3126
21,48,861.1348,629.2812
21,49,907.77875,619.0549
21,50,936.3691,41.508778
21,51,669.42584,607.20496
21,52,956.10455,703.0015
21,53,859.76953,186.72221
21,54,999.2459,50.91038
21,55,12.795247,22.454296
21,56,137.46886,30.985535
21,57,238.49188,32.65193
21,58,734.5678,602.3163
22,0,178.82103,1010.44464
22,1,282.35626,267.86588
22,2,555.0809,693.6177
22,3,616.16504,198.15298
22,4,737.5357,1005.40936
22,5,748.225,356.3
22,6,111.789375,880.4475
22,7,62.163265,935.84186
22,8,581.5936,444.22552
22,9,499.1249,786.6009
22,10,985.0338,500.64587
22,11,800.27576,837.0073
22,12,499.0012,247.38095
22,13,429.36298,596.24835
22,14,847.9193,1009.1478
22,15,382.27744,395.29703
22,16,580.20306,341.34125
22,17,606.61755,743.4438
22,18,1018.42395,829.73395
22,19,500.79004,348.4076
22,20,651.5,651.5
22,21,674.4867,424.0478
22,22,586.9242,955.0537
22,23,626.7273,577.13635
22,24,744.0482,15.822002
22,25,481.83316,469.878
22,26,746.14264,797.08795
22,27,1011.866,258.52832
22,28,6.2222223,878.6667
22,29,307.24423,26.221136
22,30,1009.2418,671.68835
22,31,1009.0833,773.8333
22,32,852.0748,705.0262
22,33,432.59192,701.3546
22,34,11.788889,15.222222
22,35,841.3039,263.85294
22,36,185.33562,21.09589
22,37,556.371,1014.80646
22,38,625.5,981.5
22,39,737.5172,599.3076
22,40,1017.35364,97.268295
22,41,21.5,27.5
22,42,160.92857,37.5
22,43,238.5,54.166668
22,44,346.24738,23.481901
22,45,359.5,53.5
22,46,404.62164,27.35368
22,47,418.16666,732.8333
22,48,427.5,917.5
22,49,453.5,58.5
22,50,646.8469,1019.5
22,51,647.0,49.666668
22,52,644.1667,578.1667
22,53,703.5,567.5
22,54,722.0,49.887325
22,55,828.0,252.0
22,56,834.1667,902.1667
22,57,935.5,791.5
22,58,1019.3705,14.209836
22,59,470.01443,966.8648
22,60,616.0203,1016.8171
22,61,671.6359,611.994
22,62,829.92847,123.35432
22,63,818.7163,937.3914
22,64,927.5014,860.30493
22,65,938.32,38.20582
22,66,548.9499,31.437061
22,67,95.713356,19.244669
22,68,247.66513,24.951298
22,69,696.80865,22.760826
23,0,177.10306,1009.9885
23,1,283.33716,267.3419
23,2,555.5246,694.1784
23,3,616.17694,198.70119
23,4,734.67615,1005.3048
23,5,749.1977,356.05814
23,6,113.30965,881.8858
23,7,583.4535,446.22867
23,8,498.3604,786.21545
23,9,989.58685,498.07886
23,10,804.4158,834.134
23,11,499.355,248.69952
23,12,429.22714,597.0815
23,13,848.45056,1009.4871
23,14,383.4418,396.69046
23,15,580.36584,342.37274
23,16,607.4451,743.2905
23,17,1018.06494,829.4209
23,18,501.45154,350.76187
23,19,674.71136,422.97015
23,20,582.9211,954.51514
23,21,638.95,572.05
23,22,746.56586,794.28143
23,23,1012.2909,261.27567
23,24,5.894737,879.6579
23,25,431.53494,701.164
23,26,13.803336,20.514486
23,27,841.1712,261.80136
23,28,189.5,45.5
23,29,557.26276,1013.5335
23,30,625.6667,991.85297
23,31,741.1491,601.7014
23,32,1021.2941,101.617645
23,33,467.7563,966.6294
23,34,627.35,1015.85
23,35,831.63135,122.585335
23,36,816.41766,935.34875
23,37,302.55856,35.734005
23,38,707.10266,25.127865
23,39,62.09103,937.18866
23,40,841.7137,706.3226
23,41,561.5,68.5
23,42,706.02606,704.1249
23,43,1016.4799,46.410427
23,44,1020.6667,355.0
23,45,83.5,933.5
23,46,94.666664,51.5
23,47,501.05264,421.9579
23,48,517.5,433.5
23,49,630.0714,633.4048
23,50,793.3313,14.049379
23,51,863.5,691.5
23,52,893.63336,868.7
23,53,892.5,802.5
23,54,479.17416,465.65564
23,55,674.6164,611.47076
23,56,773.1722,675.25287
23,57,863.11774,632.2709
23,58,928.7623,864.1125
23,59,968.1661,692.935
23,60,963.88226,81.09586
23,61,917.8916,615.34
23,62,511.46854,34.04272
23,63,654.935,24.305079
23,64,113.979774,23.357304
23,65,471.66162,618.6717
24,0,176.86171,1009.6986
24,1,284.16614,267.92746
24,2,556.84973,693.58435
24,3,615.6379,199.08527
24,4,736.0539,1005.9502
24,5,748.8333,356.21606
24,6,112.95174,882.7561
24,7,588.22144,441.37384
24,8,498.05334,787.18665
24,9,995.14044,496.08105
24,10,806.6844,834.2766
24,11,499.40613,251.61646
24,12,430.37393,598.86676
24,13,850.8664,1009.3233
24,14,574.1007,352.3597
24,15,613.5097,741.479
24,16,1018.544,832.40564
24,17,501.4365,351.04996
24,18,673.5716,423.63248
24,19,1011.37756,261.25882
24,20,5.7727275,878.5909
24,21,429.4061,702.79443
24,22,9.271428,11.385715
24,23,840.2065,256.04453
24,24,816.7121,935.80304
24,25,62.62042,937.0812
24,26,839.944,707.48
24,27,560.5,67.5
24,28,719.5,731.5
24,29,1012.5789,77.739235
24,30,1019.8226,351.5645
24,31,482.88077,467.39066
24,32,708.74384,606.21014
24,33,757.03064,684.6591
24,34,928.2598,866.4961
24,35,920.58167,612.1991
24,36,381.16068,395.62384
24,37,627.3562,1015.951
24,38,747.3271,790.54034
24,39,453.3845,39.09667
24,40,670.1633,17.188074
24,41,80.27979,20.453367
24,42,53.5,25.5
24,43,69.5,37.5
24,44,159.22612,21.91295
24,45,244.53679,24.178827
24,46,313.81805,25.669868
24,47,363.5,57.5
24,48,376.5,992.75
24,49,415.5,955.5
24,50,422.7185,419.72592
24,51,435.5,907.5
24,52,457.35883,632.6294
24,53,476.26923,619.03845
24,54,485.0,888.0
24,55,513.5,72.5
24,56,517.5,66.5
24,57,544.3077,1021.5
24,58,601.61554,26.288809
24,59,631.0,45.5
24,60,650.5,1009.5
24,61,685.5,33.5
24,62,703.53796,19.160067
24,63,721.5,36.07143
24,64,823.8738,44.875496
24,65,776.3,779.1
24,66,843.5,657.5
24,67,887.5,93.5
24,68,896.49335,79.44
24,69,909.5,35.5
24,70,1008.4006,668.0949
24,71,992.5,68.5
24,72,1009.5,99.5
24,73,501.85147,965.6558
24,74,821.56335,159.26637
24,75,866.7503,632.2443
24,76,954.7069,700.7451
24,77,972.9068,25.4813
25,0,178.43077,1009.7154
25,1,286.01904,268.61267
25,2,558.13104,694.295
25,3,615.7824,199.62122
25,4,735.70807,1007.1532
25,5,748.5,355.9516
25,6,110.8298,881.7993
25,7,583.73975,448.51105
25,8,497.7516,785.03235
25,9,1000.0682,489.83334
25,10,809.4025,831.97485
25,11,500.77863,252.77618
25,12,430.62573,598.8187
25,13,851.3102,1008.9746
25,14,614.9268,738.91284
25,15,1018.7318,832.0695
25,16,511.94308,358.67178
25,17,675.1359,424.8357
25,18,1013.35236,263.8619
25,19,4.576923,877.03845
25,20,429.91153,702.3807
25,21,64.00151,938.9985
25,22,839.7287,708.07367
25,23,381.8662,395.92957
25,24,648.0897,1019.1667
25,25,745.2696,793.30206
25,26,385.5,5.273585
25,27,669.64813,4.388889
25,28,866.5744,631.8013
25,29,968.41144,693.11096
25,30,402.3,675.1
25,31,579.55804,343.7863
25,32,738.66425,703.806
25,33,816.10834,934.75757
25,34,436.0337,1009.8821
25,35,639.8684,577.7632
25,36,789.2153,652.683
25,37,425.5,957.5
25,38,494.5,415.5
25,39,506.5055,1020.7692
25,40,575.5,393.5
25,41,865.5,939.5
25,42,911.8173,617.28845
25,43,914.5,800.5
25,44,973.5,7.5
25,45,469.39584,968.97205
25,46,488.58173,467.46695
25,47,571.3963,953.7388
25,48,679.6702,611.35767
25,49,748.3122,601.807
25,50,864.0995,183.30487
25,51,928.13184,869.0261
25,52,1002.6091,11.545455
25,53,935.2024,598.47784
25,54,779.1995,133.13702
26,0,179.38977,1010.39764
26,1,289.14,271.9451
26,2,558.852,699.1283
26,3,615.7924,202.98947
26,4,739.74713,1007.8935
26,5,749.47015,356.72388
26,6,110.050385,882.97546
26,7,584.19684,449.0213
26,8,496.93796,785.77246
26,9,811.9434,833.73254
26,10,429.84003,597.97296
26,11,851.8373,1010.02734
26,12,612.4023,742.2052
26,13,1018.9286,830.6558
26,14,676.20197,425.5119
26,15,429.8338,703.9331
26,16,68.758064,938.086
26,17,840.1771,711.2338
26,18,380.0378,396.396
26,19,642.4231,1019.23627
26,20,742.14215,796.6542
26,21,880.0098,625.8884
26,22,402.9074,675.7222
26,23,581.7646,342.56152
26,24,736.1064,706.2167
26,25,818.5534,934.3965
26,26,411.0565,1009.53973
26,27,644.5,573.5
26,28,794.6161,659.5396
26,29,469.25662,973.7073
26,30,493.04276,467.15192
26,31,679.56824,611.1221
26,32,747.83746,605.09875
26,33,856.25464,177.87578
26,34,995.7114,12.808572
26,35,938.01764,585.5941
26,36,768.2812,130.90587
26,37,504.22382,254.84349
26,38,502.5182,351.74405
26,39,1003.24426,482.10687
26,40,1007.9644,668.0508
26,41,1017.03845,292.93588
26,42,445.5,291.5
26,43,550.2264,391.41675
26,44,531.5,921.5
26,45,535.1,918.7
26,46,875.7319,824.3464
26,47,952.875,790.625
26,48,969.3261,532.1957
26,49,1020.3333,234.5
26,50,506.8611,7.8472223
26,51,573.3239,953.9639
26,52,929.48944,872.1439
26,53,953.7467,703.013
27,0,179.98438,1010.5
27,1,292.0997,273.64163
27,2,559.86707,696.1209
27,3,615.4385,203.36461
27,4,740.98004,1007.4458
27,5,749.44934,356.51266
27,6,109.99105,884.31757
27,7,587.43774,447.9357
27,8,496.77246,783.8852
27,9,811.4355,832.8026
27,10,429.21945,596.8243
27,11,849.56146,1009.6182
27,12,612.57544,742.04486
27,13,1018.47174,828.20056
27,14,676.0668,423.82187
27,15,430.91855,700.26965
27,16,69.84911,937.38116
27,17,838.9663,712.07196
27,18,379.48987,396.17172
27,19,626.02747,1015.7198
27,20,739.68976,797.2927
27,21,403.65,672.05
27,22,581.1162,343.71088
27,23,753.57605,688.75684
27,24,818.3652,931.3827
27,25,418.83307,998.9436
27,26,748.8514,603.73425
27,27,937.125,586.1
27,28,777.0137,123.10442
27,29,507.0354,255.91296
27,30,505.7559,352.19693
27,31,1004.43634,469.91068
27,32,1007.38837,668.6661
27,33,1010.39703,259.97427
27,34,581.45105,950.2259
27,35,929.6715,871.524
27,36,951.81287,702.56836
27,37,354.20233,10.794314
27,38,399.36887,626.8771
27,39,494.37726,470.00336
27,40,483.6444,17.39059
27,41,642.05066,630.7468
27,42,680.982,610.47943
27,43,709.6802,8.063583
27,44,106.58183,13.701986
27,45,131.14706,33.617645
27,46,309.5,27.5
27,47,531.8314,14.257723
27,48,793.18,41.9
27,49,835.0,254.5
27,50,463.5,427.5
27,51,501.24615,1012.8885
27,52,839.2143,109.02381
27,53,903.5,637.5
27,54,935.18146,20.307882
27,55,919.43787,605.17206
27,56,157.25885,14.987765
27,57,255.03796,13.522108
27,58,479.8475,953.7702
27,59,413.1168,15.296053
27,60,604.8798,18.830965
27,61,672.79877,12.257318
27,62,860.5916,180.11855
27,63,792.67926,16.783525
27,64,853.7818,644.6937
27,65,994.4637,26.94552
28,0,181.75862,1010.6724
28,1,294.03915,275.39743
28,2,560.7172,695.9069
28,3,615.4892,204.64081
28,4,742.26447,1005.8911
28,5,749.45605,356.26923
28,6,111.51069,884.84485
28,7,584.5844,448.8528
28,8,495.63483,783.29016
28,9,810.12213,833.22076
28,10,428.33466,596.4638
28,11,851.4605,1010.88763
28,12,614.0887,741.24255
28,13,1018.11957,827.0543
28,14,676.67194,424.59833
28,15,431.52914,700.465
28,16,71.3067,937.2358
28,17,378.05923,399.0093
28,18,628.51324,1014.74506
28,19,736.35754,798.87756
28,20,405.1316,672.0263
28,21,582.0844,340.96576
28,22,750.56366,689.1728
28,23,817.5566,929.699
28,24,509.29007,257.34598
28,25,507.03134,350.39957
28,26,1003.2397,463.77686
28,27,1008.2822,662.04095
28,28,1010.2472,261.67844
28,29,581.8724,947.1649
28,30,356.19464,19.170033
28,31,388.43457,608.6402
28,32,489.26477,474.69006
28,33,477.24295,29.208311
28,34,645.4429,634.9857
28,35,681.2328,611.72595
28,36,720.68365,10.846939
28,37,105.5,27.5
28,38,132.5,37.5
28,39,308.5,27.5
28,40,531.8046,21.590164
28,41,788.7941,38.441177
28,42,837.1667,254.5
28,43,247.62686,17.614586
28,44,465.07666,969.5883
28,45,418.2093,24.414698
28,46,689.60034,15.492155
28,47,976.39355,40.840363
28,48,747.8255,604.5943
28,49,859.6487,181.09312
28,50,744.54596,7.1551723
28,51,832.76324,678.07574
28,52,932.5723,873.2611
28,53,953.81476,702.67804
28,54,943.9944,576.64044
28,55,169.0,36.0
28,56,578.5035,20.250866
28,57,622.8333,39.5
28,58,778.5304,127.25558
28,59,743.5,163.5
28,60,792.5,580.5
28,61,882.3117,820.9048
28,62,898.5,144.5
28,63,945.1923,789.5
28,64,945.5,586.5
28,65,137.65308,15.527603
28,66,642.79443,20.70467
28,67,849.55206,37.410095
28,68,883.617,628.6475
29,0,185.99756,1011.2171
29,1,294.7533,277.20575
29,2,560.80054,696.6283
29,3,614.84595,206.41885
29,4,738.59796,1005.82275
29,5,749.9156,356.72076
29,6,112.29912,887.0758
29,7,582.7976,451.08804
29,8,496.4152,784.562
29,9,807.1928,833.1498
29,10,428.7435,597.4675
29,11,851.9463,1011.45593
29,12,615.3849,740.98737
29,13,1017.8736,829.2912
29,14,675.88275,425.3313
29,15,432.628,703.1696
29,16,72.15385,938.71124
29,17,376.5762,400.74854
29,18,628.11804,1017.05365
29,19,736.2176,801.0498
29,20,407.3095,673.7857
29,21,582.1635,341.40787
29,22,750.4348,691.49927
29,23,818.09546,929.36285
29,24,515.88794,259.07053
29,25,507.75232,349.57834
29,26,1000.65094,461.01697
29,27,1007.9249,662.46155
29,28,1010.4237,259.87964
29,29,364.74643,13.021428
29,30,389.7985,576.99255
29,31,490.1056,478.3085
29,32,517.0735,18.93321
29,33,645.7286,633.7286
29,34,681.2418,613.31647
29,35,712.1469,5.9028435
29,36,747.95874,607.41077
29,37,829.4157,154.90327
29,38,744.7809,8.91573
29,39,847.66296,663.7328
29,40,932.3662,872.93994
29,41,953.4769,704.1907
29,42,947.36664,574.9
29,43,94.94776,9.664179
29,44,157.78252,15.855127
29,45,226.98296,14.68004
29,46,245.76543,32.864197
29,47,276.066,15.508948
29,48,301.5,27.5
29,49,444.4427,1009.43317
29,50,430.9382,19.994383
29,51,410.1154,40.615383
29,52,474.22617,954.6125
29,53,579.13617,944.1975
29,54,612.2,9.685715
29,55,627.5,938.5
29,56,646.7795,11.805825
29,57,674.71936,9.265306
29,58,692.5,17.5
29,59,775.6109,9.533473
29,60,766.1667,22.833334
29,61,870.7111,53.083443
29,62,926.3578,12.95386
29,63,912.89044,602.39044
29,64,906.5,617.1
29,65,988.1531,30.048359
